rate,conditioner,kernel,profile,source,relative_rms_error,peak_normalized_error,spectral_magnitude_relative_error,finite,reference_convergence,joint_pass
96000,iir-p16000-s18000,kaiser-g32,overlap-reference,B1,2.073905839865641e-05,1.7128306008354452e-05,2.0607349122086287e-05,True,8.032373254968877e-14,True
96000,iir-p16000-s18000,lagrange-g64,overlap-reference,B1,4.345079529353023e-13,6.353600326184899e-13,3.092041974195162e-13,True,8.032373254968877e-14,True
96000,iir-p16000-s18000,hann-g64,overlap-reference,B1,6.142203543687042e-08,8.112900363611764e-08,5.4370743390923346e-08,True,8.032373254968877e-14,True
96000,iir-p16000-s18000,kaiser-g64,overlap-reference,B1,1.808463637633448e-06,2.8020230035115072e-06,1.765627310586706e-06,True,8.032373254968877e-14,True
96000,iir-p16000-s18000,hann-g8,overlap-reference,AB,0.00035937108600326857,0.00038319623041349415,0.00033070726972556444,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,kaiser-g8,overlap-reference,AB,3.286401476341642e-05,4.007541334326124e-05,2.7316497469741105e-05,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,lagrange-g16,overlap-reference,AB,2.2645153952817964e-12,3.2101534159101736e-12,1.567696837442823e-12,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,hann-g16,overlap-reference,AB,4.3578950893876994e-05,4.547258672393432e-05,4.0174139054408835e-05,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,kaiser-g16,overlap-reference,AB,3.5126117833545075e-05,3.391369215186646e-05,3.3221509561331565e-05,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,lagrange-g32,overlap-reference,AB,2.1492136374223916e-12,3.2078822515358873e-12,1.5160681300814246e-12,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,hann-g32,overlap-reference,AB,5.426092892351378e-06,5.876361874598493e-06,4.950803325444856e-06,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,kaiser-g32,overlap-reference,AB,2.1822344549828656e-05,2.0852056998374468e-05,2.048291675608633e-05,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,lagrange-g64,overlap-reference,AB,2.1492201115660425e-12,3.2099798237286997e-12,1.5160754680110795e-12,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,hann-g64,overlap-reference,AB,6.786257236848472e-07,6.967080993837226e-07,6.316882386709892e-07,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,kaiser-g64,overlap-reference,AB,1.1206431163201351e-05,1.1027950625139309e-05,1.0713632207255792e-05,True,5.1580602162615255e-12,True
96000,iir-p16000-s18000,hann-g8,sustained-edge,A1,0.0002410974233335752,0.00020014304229024353,0.00021100735212664653,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,kaiser-g8,sustained-edge,A1,3.286894476396282e-05,3.154380250150388e-05,2.6731128056318545e-05,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,lagrange-g16,sustained-edge,A1,7.79272793079446e-12,9.232308245680131e-12,5.0480717199849806e-12,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,hann-g16,sustained-edge,A1,4.80460357909715e-05,4.411673677422625e-05,4.247749950880921e-05,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,kaiser-g16,sustained-edge,A1,3.196328761113535e-05,2.7017907120696384e-05,2.9635689692434423e-05,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,lagrange-g32,sustained-edge,A1,5.7956786831926644e-12,9.211688061887443e-12,4.103036024686132e-12,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,hann-g32,sustained-edge,A1,6.1014664905344085e-06,5.3758611378863035e-06,5.277480086041169e-06,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,kaiser-g32,sustained-edge,A1,2.1172924528719688e-05,1.8547270771910956e-05,1.942620233784227e-05,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,lagrange-g64,sustained-edge,A1,5.7957406297243335e-12,9.216501965089044e-12,4.103075309393187e-12,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,hann-g64,sustained-edge,A1,6.671287669809659e-07,4.550297190319229e-07,5.930112774568494e-07,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,kaiser-g64,sustained-edge,A1,9.398841172505159e-06,7.338765541127646e-06,8.823042651860195e-06,True,2.8513651520281094e-11,True
96000,iir-p16000-s18000,hann-g8,sustained-edge,B1,0.0001791520576982326,0.0001952331090125462,0.00012978225341313718,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,kaiser-g8,sustained-edge,B1,4.328535043167456e-05,5.515323398782107e-05,2.916973528726004e-05,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,lagrange-g16,sustained-edge,B1,9.409771361972866e-12,1.3664894178057334e-11,3.0624650984071506e-12,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,hann-g16,sustained-edge,B1,2.2376701096813587e-05,3.452256153742966e-05,1.6964733814945775e-05,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,kaiser-g16,sustained-edge,B1,2.6174174129887115e-05,3.475820982343235e-05,2.321591566349243e-05,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,lagrange-g32,sustained-edge,B1,4.058315521976552e-12,6.920190333650436e-12,2.936852004436282e-12,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,hann-g32,sustained-edge,B1,3.0126630933827808e-06,2.9368532897920394e-06,2.052343271534248e-06,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,kaiser-g32,sustained-edge,B1,1.3369487991425636e-05,1.3610592638766285e-05,1.2764542704334084e-05,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,lagrange-g64,sustained-edge,B1,4.058831387107825e-12,6.920227695049041e-12,2.9370965808098057e-12,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,hann-g64,sustained-edge,B1,3.411962011707875e-07,2.8998871619328325e-07,2.1919816600347744e-07,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,kaiser-g64,sustained-edge,B1,5.9330699561367e-06,6.2178207433992324e-06,5.782193564288383e-06,True,3.062424176222853e-11,True
96000,iir-p16000-s18000,hann-g8,sustained-edge,AB,0.00024109742311391488,0.00020014304229024353,0.00021100750336281286,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,kaiser-g8,sustained-edge,AB,3.286894478344275e-05,3.154380250150388e-05,2.6731115485527708e-05,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,lagrange-g16,sustained-edge,AB,7.79272573836975e-12,9.232308245680131e-12,5.0480727581492795e-12,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,hann-g16,sustained-edge,AB,4.8046035781779775e-05,4.411673677422625e-05,4.247751352056988e-05,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,kaiser-g16,sustained-edge,AB,3.196328761135178e-05,2.7017907120696384e-05,2.9635691301890573e-05,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,lagrange-g32,sustained-edge,AB,5.795677091562409e-12,9.211688061887443e-12,4.10303825317144e-12,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,hann-g32,sustained-edge,AB,6.101466485760751e-06,5.3758611378863035e-06,5.277479621995715e-06,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,kaiser-g32,sustained-edge,AB,2.1172924519440435e-05,1.8547270771910956e-05,1.9426200509783724e-05,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,lagrange-g64,sustained-edge,AB,5.795739036800638e-12,9.216501965089044e-12,4.103076488922097e-12,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,hann-g64,sustained-edge,AB,6.67128762873021e-07,4.550297190319229e-07,5.930116617682483e-07,True,2.8513650397801646e-11,True
96000,iir-p16000-s18000,kaiser-g64,sustained-edge,AB,9.398841148008112e-06,7.338765541127646e-06,8.823045374180775e-06,True,2.8513650397801646e-11,True
96000,iir-p16000-s19000,hann-g8,reference,A1,0.00012990242787305656,0.00017898111953980342,8.988743795691996e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g8,reference,A1,3.439058504942109e-05,3.425071604109991e-05,1.5958324802209158e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,lagrange-g16,reference,A1,3.133113765579661e-12,6.320777725165572e-12,2.107364868880792e-12,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g16,reference,A1,2.1799289440570404e-05,2.8380078899498218e-05,1.880630309336401e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g16,reference,A1,2.5330571947428352e-05,2.8265940749001826e-05,2.3471487305551166e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,lagrange-g32,reference,A1,2.800427281495268e-12,5.694076859581119e-12,1.999280434601524e-12,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g32,reference,A1,3.693714187106e-06,3.6761182988152005e-06,3.4924768355647977e-06,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g32,reference,A1,1.3347480950395726e-05,1.4506116287326675e-05,1.300355614056046e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,lagrange-g64,reference,A1,2.800662853705473e-12,5.694061672723522e-12,1.999430416606991e-12,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g64,reference,A1,4.922875614563212e-07,4.308367600449085e-07,4.670760088455862e-07,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g64,reference,A1,8.14753231116985e-06,7.51480436713831e-06,8.03429916201528e-06,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g8,reference,B1,3.609971439048058e-05,2.759895980826141e-05,3.5182855895199864e-05,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,kaiser-g8,reference,B1,3.61325583806372e-05,3.2101310971997206e-05,9.769099972195907e-06,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,lagrange-g16,reference,B1,4.503413079145582e-13,7.811609138117654e-13,3.1975397799657324e-13,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,hann-g16,reference,B1,1.4622419902084967e-05,1.1263370598561242e-05,1.4265702253033478e-05,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,kaiser-g16,reference,B1,2.6358838091985274e-05,2.201464365471725e-05,2.227486343446876e-05,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,lagrange-g32,reference,B1,4.499281038472303e-13,7.856962901072676e-13,3.199858566021412e-13,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,hann-g32,reference,B1,3.072035850922396e-06,2.3748581517902854e-06,3.005834142329591e-06,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,kaiser-g32,reference,B1,2.060809675632844e-05,1.6602947212434523e-05,2.0474366320160682e-05,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,lagrange-g64,reference,B1,4.499799214166034e-13,7.854656777532591e-13,3.2001583925898665e-13,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,hann-g64,reference,B1,6.009133203238713e-08,7.6334581735562e-08,5.2824652780659756e-08,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,kaiser-g64,reference,B1,1.7770604825148142e-06,2.723472495252802e-06,1.7344026531391875e-06,True,5.111907180523755e-14,True
96000,iir-p16000-s19000,hann-g8,reference,AB,0.00012864424994529476,0.00017898111953980342,8.908802528365844e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g8,reference,AB,3.442787743172176e-05,3.425071604109991e-05,1.585341915538184e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,lagrange-g16,reference,AB,3.1008981000806085e-12,6.320777725165572e-12,2.083567945616762e-12,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g16,reference,AB,2.167367834137399e-05,2.8380078899528593e-05,1.8723264523963243e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g16,reference,AB,2.5352479622265983e-05,2.8265940749001826e-05,2.3447215019617567e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,lagrange-g32,reference,AB,2.7717843746788352e-12,5.694076859581119e-12,1.976541824406611e-12,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g32,reference,AB,3.6818006349221927e-06,3.6761182988152005e-06,3.4831614028158925e-06,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g32,reference,AB,1.3539039661504714e-05,1.450611628720518e-05,1.3203402020754992e-05,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,lagrange-g64,reference,AB,2.7720175842145092e-12,5.694061672723522e-12,1.976683607482433e-12,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g64,reference,AB,4.871957426459358e-07,4.308367600449085e-07,4.622312959879542e-07,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,kaiser-g64,reference,AB,8.066070003390739e-06,7.51480436713831e-06,7.953828204454993e-06,True,7.594522252085228e-12,True
96000,iir-p16000-s19000,hann-g8,edge,A1,0.00028190394811797585,0.00027288270280362824,0.0002650799316295203,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g8,edge,A1,5.7739423750662486e-05,6.16007673292966e-05,3.791909929606777e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,lagrange-g16,edge,A1,8.49143954386386e-12,1.1562131876923895e-11,4.336399267883561e-12,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g16,edge,A1,7.547738875771616e-05,6.670754051870073e-05,7.090833480337871e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g16,edge,A1,5.309257737033801e-05,4.934656582611822e-05,5.197057121628402e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,lagrange-g32,edge,A1,5.02466205646354e-12,6.366781978021052e-12,3.734894797527647e-12,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g32,edge,A1,5.384686321400072e-06,4.494331526325373e-06,4.7291411623880455e-06,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g32,edge,A1,1.693211916338899e-05,1.6835138745739748e-05,1.635736136074217e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,lagrange-g64,edge,A1,5.024727071379066e-12,6.366781978021052e-12,3.7348957437455615e-12,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g64,edge,A1,8.319365675995225e-07,4.2476139811987823e-07,7.664937334525975e-07,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g64,edge,A1,1.142122898256798e-05,7.784059723646788e-06,1.1287800404989528e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g8,edge,B1,0.00018905057128221388,0.0002130390472477102,0.0001306099515672168,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,kaiser-g8,edge,B1,4.147654139757093e-05,5.230030334353628e-05,2.963676014132836e-05,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,lagrange-g16,edge,B1,1.5130540373744672e-11,2.145259009686656e-11,4.158085307610372e-12,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,hann-g16,edge,B1,1.9795144214228002e-05,2.9850723558024525e-05,1.4392310781390808e-05,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,kaiser-g16,edge,B1,2.4453331221134407e-05,3.009165173029499e-05,2.09358224932361e-05,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,lagrange-g32,edge,B1,4.082212557442088e-12,6.5118519634455485e-12,3.502459601469991e-12,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,hann-g32,edge,B1,3.06863871356745e-06,2.927086779286048e-06,2.045726647389617e-06,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,kaiser-g32,edge,B1,1.3382983038211209e-05,1.3786419014567435e-05,1.2884256696649421e-05,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,lagrange-g64,edge,B1,4.08375988060505e-12,6.518982595842556e-12,3.5027172449973513e-12,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,hann-g64,edge,B1,3.3102064871367595e-07,2.231762847843506e-07,1.9493183111437847e-07,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,kaiser-g64,edge,B1,5.453507612662109e-06,5.081503845688672e-06,5.286886351073661e-06,True,2.084085776523341e-11,True
96000,iir-p16000-s19000,hann-g8,edge,AB,0.0002819039444987751,0.00027288270280362824,0.00026508017508119754,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g8,edge,AB,5.773942309868301e-05,6.16007673292966e-05,3.791909530190472e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,lagrange-g16,edge,AB,8.491443295902733e-12,1.1562131876923895e-11,4.336387503488776e-12,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g16,edge,AB,7.54773871178574e-05,6.670754051843245e-05,7.090833310826274e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g16,edge,AB,5.309257639441143e-05,4.934656582611822e-05,5.197057100690084e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,lagrange-g32,edge,AB,5.0246622560784404e-12,6.366781978021052e-12,3.734902985654318e-12,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g32,edge,AB,5.384686236564437e-06,4.494331526325373e-06,4.7291434781488225e-06,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g32,edge,AB,1.6932119015144494e-05,1.6835138745739748e-05,1.6357367740050826e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,lagrange-g64,edge,AB,5.02472727833373e-12,6.366781978021052e-12,3.734904166180148e-12,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g64,edge,AB,8.3193655125507e-07,4.2476139811987823e-07,7.664937389179382e-07,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,kaiser-g64,edge,AB,1.1421228776861272e-05,7.784059723646788e-06,1.1287800708015348e-05,True,3.396529249406399e-11,True
96000,iir-p16000-s19000,hann-g8,overlap-reference,A1,0.000356718234203487,0.00036494597650535865,0.0003282027235798267,True,6.123251920922936e-12,True
96000,iir-p16000-s19000,kaiser-g8,overlap-reference,A1,3.330821761817215e-05,4.0182084616354684e-05,2.772207397745468e-05,True,6.123251920922936e-12,True
96000,iir-p16000-s19000,lagrange-g16,overlap-reference,A1,2.3931670255618357e-12,3.763027555330586e-12,1.6275481408092037e-12,True,6.123251920922936e-12,True
96000,iir-p16000-s19000,hann-g16,overlap-reference,A1,4.3143467337216306e-05,4.2805708870883326e-05,3.97786565509072e-05,True,6.123251920922936e-12,True
96000,iir-p16000-s19000,kaiser-g16,overlap-reference,A1,3.5023033566637595e-05,3.414723701666542e-05,3.315454974097904e-05,True,6.123251920922936e-12,True
96000,iir-p16000-s19000,lagrange-g32,overlap-reference,A1,2.186911435370972e-12,3.763420481677197e-12,1.5393662860323063e-12,True,6.123251920922936e-12,True
96000,iir-p16000-s19000,hann-g32,overlap-reference,A1,5.3901831942237364e-06,5.9256988222470296e-06,4.9205198147672745e-06,True,6.123251920922936e-12,True
